country,year,lgdppc_MA15,hdd20_TINV_GMFD,cdd20_TINV_GMFD,gpid,tpid,tgpid,largegpid_electricity,largegpid_other_energy,cyear,pyear,p80yr,avgCDD_tpid,avgHDD_tpid,avgInc_tgpid,avgInc_tpid,maxInc_gpid,maxInc_largegpid_other_energy,maxInc_largegpid_electricity
BOL,1985,8.246073011734845,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,14.0,6.0,5.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1986,8.245487036827209,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,15.0,5.0,6.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1987,8.23809965657193,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,16.0,4.0,7.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1988,8.227268575631866,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,17.0,3.0,8.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1989,8.214821737406371,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,18.0,2.0,9.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1990,8.203003951664217,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,19.0,1.0,10.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1991,8.189584205494032,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,20.0,0.0,11.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1992,8.176814953097415,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,21.0,1.0,12.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1993,8.161980734802743,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,22.0,2.0,13.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1994,8.148779795654038,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,23.0,3.0,14.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1995,8.138664888302198,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,24.0,4.0,15.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,1996,8.132624280856076,2142.701298713684,821.6915026187896,3.0,2.0,1.0,1.0,2.0,25.0,5.0,16.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
BOL,1997,8.129353208114441,2142.701298713684,821.6915026187896,3.0,2.0,1.0,1.0,2.0,26.0,6.0,17.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
BOL,1998,8.132188788891519,2142.701298713684,821.6915026187896,3.0,2.0,1.0,1.0,2.0,27.0,7.0,18.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
BOL,1999,8.14107146453014,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,28.0,8.0,19.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2000,8.15059042807052,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,29.0,9.0,20.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2001,8.162891855123359,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,30.0,10.0,21.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2002,8.178150861112007,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,31.0,11.0,22.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2003,8.193626409918394,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,32.0,12.0,23.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2004,8.208973942401464,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,33.0,13.0,24.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2005,8.224666201962258,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,34.0,14.0,25.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2006,8.24043068583244,2142.701298713684,821.6915026187896,4.0,2.0,1.0,1.0,2.0,35.0,15.0,26.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BOL,2007,8.256034610263953,2142.701298713684,821.6915026187896,4.0,2.0,2.0,1.0,2.0,36.0,16.0,27.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
BOL,2008,8.273715110273688,2142.701298713684,821.6915026187896,4.0,2.0,2.0,1.0,2.0,37.0,17.0,28.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
BOL,2009,8.292783225861621,2142.701298713684,821.6915026187896,4.0,2.0,2.0,1.0,2.0,38.0,18.0,29.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
BOL,2010,8.311264232824366,2142.701298713684,821.6915026187896,4.0,2.0,2.0,1.0,2.0,39.0,19.0,30.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
BRA,1971,7.957513628839738,295.7949277922511,1601.7290866851806,3.0,2.0,1.0,1.0,2.0,0.0,20.0,9.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
BRA,1972,8.046815816204044,295.7949277922511,1601.7290866851806,3.0,2.0,1.0,1.0,2.0,1.0,19.0,8.0,1115.5258,1178.0726,7.497846,8.433241,8.136098,12.413789,9.08701
BRA,1973,8.136118003568349,295.7949277922511,1601.7290866851806,4.0,2.0,1.0,1.0,2.0,2.0,18.0,7.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BRA,1974,8.226570444510175,295.7949277922511,1601.7290866851806,4.0,2.0,1.0,1.0,2.0,3.0,17.0,6.0,1115.5258,1178.0726,7.497846,8.433241,8.474984,12.413789,9.08701
BRA,1975,8.315227209132832,295.7949277922511,1601.7290866851806,4.0,2.0,2.0,1.0,2.0,4.0,16.0,5.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
BRA,1976,8.39971053751926,295.7949277922511,1601.7290866851806,4.0,2.0,2.0,1.0,2.0,5.0,15.0,4.0,1115.5258,1178.0726,8.770168,8.433241,8.474984,12.413789,9.08701
BRA,1977,8.48285764627807,295.7949277922511,1601.7290866851806,5.0,2.0,2.0,1.0,2.0,6.0,14.0,3.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
BRA,1978,8.561452445505488,295.7949277922511,1601.7290866851806,5.0,2.0,2.0,1.0,2.0,7.0,13.0,2.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
BRA,1979,8.634621503712953,295.7949277922511,1601.7290866851806,5.0,2.0,2.0,1.0,2.0,8.0,12.0,1.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
BRA,1980,8.704613761563945,295.7949277922511,1601.7290866851806,5.0,2.0,2.0,1.0,2.0,9.0,11.0,0.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
BRA,1981,8.772886598965675,295.7949277922511,1601.7290866851806,5.0,2.0,2.0,1.0,2.0,10.0,10.0,1.0,1115.5258,1178.0726,8.770168,8.433241,8.776416,12.413789,9.08701
BRA,1982,8.830641676434073,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,11.0,9.0,2.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1983,8.881275563475416,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,12.0,8.0,3.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1984,8.922124499594863,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,13.0,7.0,4.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1985,8.958963684137967,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,14.0,6.0,5.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1986,8.993524071752919,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,15.0,5.0,6.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1987,9.025889814769272,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,16.0,4.0,7.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1988,9.053350378080678,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,17.0,3.0,8.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1989,9.072382292172602,295.7949277922511,1601.7290866851806,6.0,2.0,2.0,1.0,2.0,18.0,2.0,9.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
BRA,1990,9.08820130271641,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,19.0,1.0,10.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1991,9.09898100631392,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,20.0,0.0,11.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1992,9.105031831981313,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,21.0,1.0,12.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1993,9.108305375374426,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,22.0,2.0,13.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1994,9.113056704572449,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,23.0,3.0,14.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1995,9.117469066636296,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,24.0,4.0,15.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1996,9.119496436088788,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,25.0,5.0,16.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1997,9.126511618323908,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,26.0,6.0,17.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1998,9.135883706640437,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,27.0,7.0,18.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,1999,9.148276256539024,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,28.0,8.0,19.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2000,9.158016538608214,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,29.0,9.0,20.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2001,9.1657603676836,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,30.0,10.0,21.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2002,9.169851543479261,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,31.0,11.0,22.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2003,9.173923843854132,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,32.0,12.0,23.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2004,9.17913375782865,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,33.0,13.0,24.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2005,9.186234719407206,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,34.0,14.0,25.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2006,9.197856270451487,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,35.0,15.0,26.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2007,9.211397963453729,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,36.0,16.0,27.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2008,9.229519383115145,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,37.0,17.0,28.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2009,9.248266247598563,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,38.0,18.0,29.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRA,2010,9.26383371085738,295.7949277922511,1601.7290866851806,7.0,2.0,2.0,2.0,2.0,39.0,19.0,30.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
BRN,1971,10.629978847208596,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,0.0,20.0,9.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1972,10.70627660125924,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,1.0,19.0,8.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1973,10.782574355309885,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,2.0,18.0,7.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1974,10.854351900689915,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,3.0,17.0,6.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1975,10.924044507891498,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,4.0,16.0,5.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1976,10.984580561417316,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,5.0,15.0,4.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1977,11.048251464687672,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,6.0,14.0,3.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1978,11.113728431045955,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,7.0,13.0,2.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1979,11.17468921149891,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,8.0,12.0,1.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1980,11.240517664410163,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,9.0,11.0,0.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1981,11.296431569254091,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,10.0,10.0,1.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1982,11.329106075684079,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,11.0,9.0,2.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1983,11.356031389570225,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,12.0,8.0,3.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1984,11.378178432637785,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,13.0,7.0,4.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1985,11.392546414636534,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,14.0,6.0,5.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1986,11.400835645147689,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,15.0,5.0,6.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1987,11.399222451436602,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,16.0,4.0,7.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1988,11.391018810941327,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,17.0,3.0,8.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1989,11.382974445916604,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,18.0,2.0,9.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1990,11.36848145209562,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,19.0,1.0,10.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1991,11.356169364540124,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,20.0,0.0,11.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,2006,11.128490772525662,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,35.0,15.0,26.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,2007,11.127391310262572,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,36.0,16.0,27.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,2008,11.12577895962357,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,37.0,17.0,28.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,2009,11.123326822001617,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,38.0,18.0,29.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,2010,11.11822416810496,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,39.0,19.0,30.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1992,11.337699849138462,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,21.0,1.0,12.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1993,11.312945778267855,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,22.0,2.0,13.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1994,11.285387343074527,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,23.0,3.0,14.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1995,11.247595386173717,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,24.0,4.0,15.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1996,11.215288019009218,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,25.0,5.0,16.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
BRN,1997,11.203018946485136,0.01360975148496948,2844.2765422821044,10.0,1.0,3.0,2.0,2.0,26.0,6.0,17.0,2412.9353,156.361,9.997272,8.426518,12.413789,12.413789,12.413789
